15.75639,-1,0.1561819,-0.03575879,0.7002373,-1.677923,-0.008212635,0.01283204,-1.693211,0.008003857,-0.00552559,-0.001315609,0.001019294,7.31941e-05,-0.09210149,-0.05034959,-0.05445617,0.4044829,0.3881484,0.3403411,0.09267277,-0.08225074,-9.861534,818,817,728,696
15.75639,-1,0.03966886,-0.2355363,0.3759642,-1.632631,0.01434646,0.03655507,-1.692982,0.00663234,-0.004737574,-0.001315609,0.001019294,7.31941e-05,-0.09210149,-0.05034959,-0.05445617,0.4044829,0.3881484,0.3403411,0.09267277,-0.08225074,-9.861534,818,817,728,696
15.75639,-1,0.03966886,-0.2355363,0.3759642,-1.599906,0.03145078,0.05522791,-1.691491,0.003971928,0.0003410408,-0.001315609,0.001019294,7.31941e-05,-0.09210149,-0.05034959,-0.05445617,0.4044829,0.3881484,0.3403411,0.09267277,-0.08225074,-9.861534,841.9583,839.9167,700.3958,671.5208
15.75639,-1,-0.1496201,-0.1668348,0.2022867,-1.565723,0.04709601,0.07481022,-1.687122,0.006784032,0.01119597,-0.001315609,0.001019294,7.31941e-05,-0.09210149,-0.05034959,-0.05445617,0.4044829,0.3881484,0.3403411,0.09267277,-0.08225074,-9.861534,864.8077,861.4615,673.5385,648.8077
15.75489,-1,-0.1496201,-0.1668348,0.2022867,-1.520843,0.06785984,0.09749877,-1.678501,0.01655703,0.02769287,-0.001315609,0.001019294,7.31941e-05,-0.09210149,-0.05034959,-0.05445617,0.4044829,0.3881484,0.3403411,0.09267277,-0.08225074,-9.861534,874.9039,867.2308,655.2692,646.4039
15.75339,-1,-0.1496201,-0.1668348,0.2022867,-1.481573,0.08644605,0.1023311,-1.664676,0.03177094,0.04801381,-0.001315609,0.001019294,7.31941e-05,-0.09210149,-0.05034959,-0.05445617,0.4044829,0.3881484,0.3403411,0.09267277,-0.08225074,-9.861534,885,873,637,644
15.75189,-1,0.226948,0.04442348,1.352071,-1.442827,0.1043164,0.1071547,-1.645044,0.05076803,0.06820107,-0.001315609,0.001019294,7.31941e-05,-0.09210149,-0.05034959,-0.05445617,0.3873644,0.3611554,0.3663899,0.09267277,-0.08225074,-9.861534,880.5,871,636.5,647
15.75039,-1,0.226948,0.04442348,1.352071,-1.408643,0.1188299,0.1103387,-1.619651,0.07152776,0.08413313,-0.001315609,0.001019294,7.31941e-05,-0.09210149,-0.05034959,-0.05445617,0.3702459,0.3341623,0.3924387,0.0946331,-0.09277567,-9.872198,876,869,636,650
15.74889,-1,-0.2236146,-0.07401876,0.2596092,-1.363763,0.140352,0.120004,-1.588861,0.09246878,0.09456564,-0.001315609,0.001019294,7.31941e-05,-0.09210149,-0.05034959,-0.05445617,0.3531275,0.3071693,0.4184875,0.09659345,-0.1033006,-9.882863,869,865,646,655
15.74739,-1,-0.2236146,-0.07401876,0.2596092,-1.318472,0.1615964,0.1333371,-1.5534,0.1128436,0.1003533,-0.001314518,0.001020546,7.173002e-05,-0.09207461,-0.05034886,-0.05445612,0.336009,0.2801762,0.4445363,0.09855379,-0.1138255,-9.893528,862,861,656,660
15.74589,-1,-0.2236146,-0.07401876,0.2596092,-1.285747,0.1729384,0.1412252,-1.513169,0.1323142,0.1033817,-0.001315007,0.001021357,7.166964e-05,-0.09207215,-0.05035802,-0.05445466,0.3188905,0.2531832,0.470585,0.1005141,-0.1243504,-9.904193,851,854,671,671.5
15.74439,-1,0.1791551,-0.1280431,0.8018236,-1.251563,0.1842346,0.1518214,-1.468954,0.1507266,0.1057577,-0.001316736,0.001021821,7.271217e-05,-0.09208887,-0.05037496,-0.05445209,0.301772,0.2261901,0.4966338,0.1024745,-0.1348754,-9.914857,840,847,686,683
15.74289,-1,0.1791551,-0.1280431,0.8018236,-1.206683,0.2027626,0.1723836,-1.421274,0.1681222,0.1093351,-0.001318466,0.001022285,7.37547e-05,-0.09210559,-0.0503919,-0.05444952,0.2846535,0.1991971,0.5226825,0.1044348,-0.1454003,-9.925522,832,839.5,701,695.5
15.74139,-1,0.4755065,0.1590084,0.5193663,-1.167414,0.2143092,0.1901069,-1.370518,0.1844986,0.1154689,-0.001318676,0.001022427,7.50977e-05,-0.09210848,-0.05043402,-0.05442945,0.2675351,0.172204,0.5487314,0.1063951,-0.1559252,-9.936186,824,832,716,708
15.73989,-1,0.4755065,0.1590084,0.5193663,-1.128667,0.2239826,0.2084804,-1.316462,0.1997175,0.1248785,-0.001318155,0.001022784,7.594969e-05,-0.09209885,-0.05046742,-0.0544154,0.2504166,0.145211,0.5747802,0.1083555,-0.1664501,-9.946852,813,822.5,730,724
15.73839,-1,0.4755065,0.1590084,0.5193663,-1.093586,0.2284879,0.2241143,-1.258896,0.2133106,0.1377764,-0.001316975,0.001023555,7.597931e-05,-0.09207438,-0.05048053,-0.05441542,0.2332981,0.1182179,0.6008289,0.1103158,-0.1769751,-9.957516,802,813,744,740
15.73689,-1,0.1849654,0.008730188,0.2075472,-1.043321,0.2400074,0.2546392,-1.196731,0.2249011,0.1540035,-0.001319265,0.001006456,7.560568e-05,-0.09209739,-0.05054899,-0.05441452,0.2161796,0.09122489,0.6268777,0.1122762,-0.1875,-9.96818,792.5,806,753,755
15.73539,-1,0.1849654,0.008730188,0.2075472,-1.004313,0.2292456,0.2676148,-1.133228,0.2339315,0.1730216,-0.001319441,0.0009995125,7.486799e-05,-0.09208282,-0.05058007,-0.05440462,0.1990611,0.06423182,0.6529266,0.1142365,-0.1980249,-9.978845,783,799,762,770
15.73389,-1,-0.06888427,-0.3260606,0.8343916,-0.9715876,0.2116293,0.2727358,-1.069094,0.2391148,0.1939069,-0.001319457,0.0009924514,7.335119e-05,-0.09205544,-0.05062184,-0.05439338,0.1819426,0.03723881,0.6789753,0.1161968,-0.2085498,-9.98951,775,787,770,777.5
15.73239,-1,-0.06888427,-0.3260606,0.8343916,-0.9374041,0.1943326,0.2785628,-1.003664,0.2375687,0.2146687,-0.001319018,0.0009948069,7.177948e-05,-0.09203155,-0.05060959,-0.05439323,0.1648241,0.01024575,0.7050241,0.1181572,-0.2190748,-10.00017,767,775,778,785
15.73089,-1,-0.06888427,-0.3260606,0.8343916,-0.8925241,0.1794409,0.2935523,-0.9398098,0.2292821,0.2338091,-0.001322081,0.0009846489,7.07211e-05,-0.09206413,-0.05072108,-0.05438526,0.1477056,-0.01674731,0.7310729,0.1201175,-0.2295997,-10.01084,763.5,769.5,784.5,789
